entity_a_id,entity_b_id,cosine_similarity
entity_113,entity_189,0.4423958361148834
entity_113,entity_190,0.23510970175266266
entity_113,entity_191,0.19795113801956177
entity_113,entity_192,0.19200775027275085
entity_113,entity_193,0.20017915964126587
entity_113,entity_194,0.15026631951332092
entity_113,entity_195,0.15175724029541016
entity_113,entity_196,0.19384004175662994
entity_113,entity_197,0.18648403882980347
entity_113,entity_198,0.18322360515594482
entity_113,entity_199,0.21410319209098816
entity_113,entity_200,0.16142618656158447
entity_113,entity_201,0.20704974234104156
entity_113,entity_202,0.11439590901136398
entity_113,entity_203,0.1847018152475357
entity_113,entity_204,0.19049228727817535
entity_113,entity_205,0.16209305822849274
entity_114,entity_164,0.22235900163650513
entity_114,entity_165,0.2215183675289154
entity_114,entity_166,0.19394776225090027
entity_114,entity_167,0.19242295622825623
entity_114,entity_168,0.5373870134353638
entity_114,entity_169,0.398979514837265
entity_114,entity_170,0.39145034551620483
entity_114,entity_171,0.3740718960762024
entity_114,entity_173,0.1310540735721588
entity_114,entity_174,0.12833745777606964
entity_114,entity_175,0.17557957768440247
entity_114,entity_176,0.3679092526435852
entity_114,entity_177,0.3697751760482788
entity_114,entity_178,0.3508855104446411
entity_114,entity_179,0.3584405779838562
entity_114,entity_180,0.41005468368530273
entity_114,entity_181,0.3704885244369507
entity_114,entity_182,0.02209693193435669
entity_114,entity_183,0.3689368963241577
entity_114,entity_184,0.3262186050415039
entity_114,entity_186,0.18270233273506165
entity_114,entity_187,0.14333654940128326
entity_114,entity_188,0.17192861437797546
entity_114,entity_189,0.3862939476966858
entity_114,entity_190,0.17498040199279785
entity_114,entity_191,0.12337973713874817
entity_114,entity_192,0.14306844770908356
entity_114,entity_193,0.13935904204845428
entity_114,entity_194,0.14538545906543732
entity_114,entity_195,0.1119244173169136
entity_114,entity_196,0.1309950202703476
entity_114,entity_197,0.14156007766723633
entity_114,entity_198,0.1566106081008911
entity_114,entity_199,0.13223548233509064
entity_114,entity_200,0.09304643422365189
entity_114,entity_201,0.12654875218868256
entity_114,entity_202,0.058206912130117416
entity_114,entity_203,0.13802611827850342
entity_114,entity_204,0.1405630111694336
entity_114,entity_205,0.16590368747711182
entity_115,entity_164,0.5500949621200562
entity_115,entity_165,0.5983573198318481
entity_115,entity_166,0.5892831087112427
entity_115,entity_167,0.5227125883102417
entity_115,entity_168,0.41024166345596313
entity_115,entity_169,0.34654533863067627
entity_115,entity_170,0.3834254741668701
entity_115,entity_171,0.31837278604507446
entity_115,entity_173,0.40823987126350403
entity_115,entity_174,0.42928943037986755
entity_115,entity_175,0.48742443323135376
entity_115,entity_176,0.2081167846918106
entity_115,entity_177,0.23469388484954834
entity_115,entity_178,0.16602635383605957
entity_115,entity_179,0.216618150472641
entity_115,entity_180,0.25258204340934753
entity_115,entity_181,0.23171363770961761
entity_115,entity_182,0.14035943150520325
entity_115,entity_183,0.20990264415740967
entity_115,entity_184,0.1271212249994278
entity_115,entity_186,0.5265357494354248
entity_115,entity_187,0.5087983012199402
entity_115,entity_188,0.5505733489990234
entity_115,entity_189,0.7229855060577393
entity_115,entity_190,0.4838016629219055
entity_115,entity_191,0.3781856596469879
entity_115,entity_192,0.5182030200958252
entity_115,entity_193,0.49608346819877625
entity_115,entity_194,0.4676640033721924
entity_115,entity_195,0.36352017521858215
entity_115,entity_196,0.3463854193687439
entity_115,entity_197,0.34435802698135376
entity_115,entity_198,0.35455411672592163
entity_115,entity_199,0.3479247987270355
entity_115,entity_200,0.2573983073234558
entity_115,entity_201,0.34588924050331116
entity_115,entity_202,0.09946656972169876
entity_115,entity_203,0.3385470509529114
entity_115,entity_204,0.337874174118042
entity_115,entity_205,0.492975652217865
entity_116,entity_164,0.24362097680568695
entity_116,entity_165,0.21829816699028015
entity_116,entity_166,0.22760820388793945
entity_116,entity_167,0.2604195475578308
entity_116,entity_168,0.22122088074684143
entity_116,entity_169,0.1518249213695526
entity_116,entity_170,0.15614475309848785
entity_116,entity_171,0.19417664408683777
entity_116,entity_173,0.19202031195163727
entity_116,entity_174,0.15112720429897308
entity_116,entity_175,0.22539840638637543
entity_116,entity_176,0.13115164637565613
entity_116,entity_177,0.14592278003692627
entity_116,entity_178,0.06125238537788391
entity_116,entity_179,0.09464646130800247
entity_116,entity_180,0.15199927985668182
entity_116,entity_181,0.14189644157886505
entity_116,entity_182,0.24089458584785461
entity_116,entity_183,0.16326206922531128
entity_116,entity_184,0.06724510341882706
entity_116,entity_186,0.18928812444210052
entity_116,entity_187,0.2233584225177765
entity_116,entity_188,0.2220948487520218
entity_116,entity_189,0.3675548732280731
entity_116,entity_190,0.16942191123962402
entity_116,entity_191,0.1126144528388977
entity_116,entity_192,0.2224629819393158
entity_116,entity_193,0.19821307063102722
entity_116,entity_194,0.24517939984798431
entity_116,entity_195,0.15210694074630737
entity_116,entity_196,0.2873501181602478
entity_116,entity_197,0.3241274952888489
entity_116,entity_198,0.3235788941383362
entity_116,entity_199,0.3612881898880005
entity_116,entity_200,0.258220374584198
entity_116,entity_201,0.31341302394866943
entity_116,entity_202,0.18177472054958344
entity_116,entity_203,0.29395824670791626
entity_116,entity_204,0.3222009241580963
entity_116,entity_205,0.2466513216495514
entity_117,entity_164,0.23883633315563202
entity_117,entity_165,0.2247380167245865
entity_117,entity_166,0.18461458384990692
entity_117,entity_167,0.22033505141735077
entity_117,entity_168,0.52960205078125
entity_117,entity_169,0.4510490298271179
entity_117,entity_170,0.43640732765197754
entity_117,entity_171,0.4389232397079468
entity_117,entity_173,0.14493773877620697
entity_117,entity_174,0.1788598597049713
entity_117,entity_175,0.19720561802387238
entity_117,entity_176,0.4410659074783325
entity_117,entity_177,0.3949863612651825
entity_117,entity_178,0.4432816505432129
entity_117,entity_179,0.3928915858268738
entity_117,entity_180,0.44632238149642944
entity_117,entity_181,0.3793761730194092
entity_117,entity_182,0.005205564200878143
entity_117,entity_183,0.3549420237541199
entity_117,entity_184,0.32432055473327637
entity_117,entity_186,0.22710956633090973
entity_117,entity_187,0.17493005096912384
entity_117,entity_188,0.21784019470214844
entity_117,entity_189,0.4652937054634094
entity_117,entity_190,0.24078892171382904
entity_117,entity_191,0.1747450828552246
entity_117,entity_192,0.19005560874938965
entity_117,entity_193,0.1791190505027771
entity_117,entity_194,0.15202172100543976
entity_117,entity_195,0.11333444714546204
entity_117,entity_196,0.16868096590042114
entity_117,entity_197,0.15335005521774292
entity_117,entity_198,0.1787416934967041
entity_117,entity_199,0.1710749715566635
entity_117,entity_200,0.10401470959186554
entity_117,entity_201,0.18087096512317657
entity_117,entity_202,0.03371460363268852
entity_117,entity_203,0.1553088128566742
entity_117,entity_204,0.18368038535118103
entity_117,entity_205,0.17360179126262665
entity_119,entity_164,0.5716921091079712
entity_119,entity_165,0.506216287612915
entity_119,entity_166,0.46373406052589417
entity_119,entity_167,0.42684832215309143
entity_119,entity_168,0.2472144365310669
entity_119,entity_169,0.2869098484516144
entity_119,entity_170,0.2658318281173706
entity_119,entity_171,0.24951979517936707
entity_119,entity_173,0.5074089169502258
entity_119,entity_174,0.32223379611968994
entity_119,entity_175,0.35344311594963074
entity_119,entity_176,0.1326339840888977
entity_119,entity_177,0.18763121962547302
entity_119,entity_178,0.10482167452573776
entity_119,entity_179,0.15917585790157318
entity_119,entity_180,0.17151981592178345
entity_119,entity_181,0.15325984358787537
entity_119,entity_182,0.1748349666595459
entity_119,entity_183,0.1599859595298767
entity_119,entity_184,0.09401726722717285
entity_119,entity_186,0.5503330230712891
entity_119,entity_187,0.3435949683189392
entity_119,entity_188,0.3721309304237366
entity_119,entity_189,0.3966063857078552
entity_119,entity_190,0.3562648594379425
entity_119,entity_191,0.31147971749305725
entity_119,entity_192,0.3758324980735779
entity_119,entity_193,0.3611080050468445
entity_119,entity_194,0.3342013359069824
entity_119,entity_195,0.23304501175880432
entity_119,entity_196,0.3000515103340149
entity_119,entity_197,0.28864601254463196
entity_119,entity_198,0.2974964678287506
entity_119,entity_199,0.3077220320701599
entity_119,entity_200,0.2139917016029358
entity_119,entity_201,0.2802821099758148
entity_119,entity_202,0.0625871866941452
entity_119,entity_203,0.27519795298576355
entity_119,entity_204,0.26399487257003784
entity_119,entity_205,0.372842937707901
entity_120,entity_164,0.15778908133506775
entity_120,entity_165,0.500422477722168
entity_120,entity_166,0.24603234231472015
entity_120,entity_167,0.29811739921569824
entity_120,entity_168,0.45103520154953003
entity_120,entity_169,0.7603025436401367
entity_120,entity_170,0.5425925254821777
entity_120,entity_171,0.5279883742332458
entity_120,entity_173,0.030260812491178513
entity_120,entity_174,0.04611153155565262
entity_120,entity_175,0.047190193086862564
entity_120,entity_176,0.2623215317726135
entity_120,entity_177,0.30596914887428284
entity_120,entity_178,0.2732464075088501
entity_120,entity_179,0.2954871654510498
entity_120,entity_180,0.24342185258865356
entity_120,entity_181,0.2689581513404846
entity_120,entity_182,0.025166384875774384
entity_120,entity_183,0.32231593132019043
entity_120,entity_184,0.19250667095184326
entity_120,entity_186,0.18680618703365326
entity_120,entity_187,0.0734652578830719
entity_120,entity_188,0.1614210456609726
entity_120,entity_189,0.2163163423538208
entity_120,entity_190,0.16585883498191833
entity_120,entity_191,0.3135705590248108
entity_120,entity_192,0.16173335909843445
entity_120,entity_193,0.1881137639284134
entity_120,entity_194,0.14798639714717865
entity_120,entity_195,0.1523432731628418
entity_120,entity_196,0.15056416392326355
entity_120,entity_197,0.1247638612985611
entity_120,entity_198,0.1551646590232849
entity_120,entity_199,0.16668951511383057
entity_120,entity_200,0.1292651742696762
entity_120,entity_201,0.1857040524482727
entity_120,entity_202,0.050668783485889435
entity_120,entity_203,0.17926958203315735
entity_120,entity_204,0.11208297312259674
entity_120,entity_205,0.1723771095275879
entity_121,entity_164,0.32042551040649414
entity_121,entity_165,0.3983723819255829
entity_121,entity_166,0.35612279176712036
entity_121,entity_167,0.3675149083137512
entity_121,entity_168,0.5592871904373169
entity_121,entity_169,0.5713229775428772
entity_121,entity_170,0.5643823146820068
entity_121,entity_171,0.5230293273925781
entity_121,entity_173,0.157086580991745
entity_121,entity_174,0.14072561264038086
entity_121,entity_175,0.16307246685028076
entity_121,entity_176,0.3488483428955078
entity_121,entity_177,0.34936389327049255
entity_121,entity_178,0.33941251039505005
entity_121,entity_179,0.34769099950790405
entity_121,entity_180,0.3949212431907654
entity_121,entity_181,0.3501826822757721
entity_121,entity_182,0.1319718360900879
entity_121,entity_183,0.383139431476593
entity_121,entity_184,0.2849302291870117
entity_121,entity_186,0.2931481897830963
entity_121,entity_187,0.1855964958667755
entity_121,entity_188,0.25203925371170044
entity_121,entity_189,0.3015674948692322
entity_121,entity_190,0.2340799868106842
entity_121,entity_191,0.2729135751724243
entity_121,entity_192,0.2414950281381607
entity_121,entity_193,0.24563896656036377
entity_121,entity_194,0.18758195638656616
entity_121,entity_195,0.15444785356521606
entity_121,entity_196,0.22312882542610168
entity_121,entity_197,0.2354944497346878
entity_121,entity_198,0.22238600254058838
entity_121,entity_199,0.2535807192325592
entity_121,entity_200,0.19799232482910156
entity_121,entity_201,0.23216687142848969
entity_121,entity_202,0.0853855162858963
entity_121,entity_203,0.26614224910736084
entity_121,entity_204,0.223586767911911
entity_121,entity_205,0.21372610330581665
entity_122,entity_164,0.2855713963508606
entity_122,entity_165,0.4116894006729126
entity_122,entity_166,0.3362797498703003
entity_122,entity_167,0.37630724906921387
entity_122,entity_168,0.5223889946937561
entity_122,entity_169,0.6089988946914673
entity_122,entity_170,0.5487011671066284
entity_122,entity_171,0.5368586778640747
entity_122,entity_173,0.14352059364318848
entity_122,entity_174,0.15076878666877747
entity_122,entity_175,0.26958978176116943
entity_122,entity_176,0.3277657628059387
entity_122,entity_177,0.3242049813270569
entity_122,entity_178,0.3057757019996643
entity_122,entity_179,0.30735379457473755
entity_122,entity_180,0.3590398132801056
entity_122,entity_181,0.43516433238983154
entity_122,entity_182,0.053051095455884933
entity_122,entity_183,0.3032088279724121
entity_122,entity_184,0.20774388313293457
entity_122,entity_186,0.3046910762786865
entity_122,entity_187,0.23815682530403137
entity_122,entity_188,0.29983317852020264
entity_122,entity_189,0.3266741931438446
entity_122,entity_190,0.2631953954696655
entity_122,entity_191,0.3552999198436737
entity_122,entity_192,0.28714799880981445
entity_122,entity_193,0.2966162860393524
entity_122,entity_194,0.2594812512397766
entity_122,entity_195,0.24892258644104004
entity_122,entity_196,0.2071460485458374
entity_122,entity_197,0.19528745114803314
entity_122,entity_198,0.20276333391666412
entity_122,entity_199,0.20974712073802948
entity_122,entity_200,0.218915194272995
entity_122,entity_201,0.20365950465202332
entity_122,entity_202,0.11456435918807983
entity_122,entity_203,0.24170073866844177
entity_122,entity_204,0.191534161567688
entity_122,entity_205,0.2841581106185913
entity_123,entity_164,0.2747701406478882
entity_123,entity_165,0.4221928119659424
entity_123,entity_166,0.3297891914844513
entity_123,entity_167,0.3743438422679901
entity_123,entity_168,0.5294232964515686
entity_123,entity_169,0.6275292634963989
entity_123,entity_170,0.5565187931060791
entity_123,entity_171,0.5529590845108032
entity_123,entity_173,0.1377328783273697
entity_123,entity_174,0.13722488284111023
entity_123,entity_175,0.26193946599960327
entity_123,entity_176,0.33459609746932983
entity_123,entity_177,0.35236626863479614
entity_123,entity_178,0.32068708539009094
entity_123,entity_179,0.3297305703163147
entity_123,entity_180,0.37254834175109863
entity_123,entity_181,0.44287264347076416
entity_123,entity_182,0.0759626105427742
entity_123,entity_183,0.3145204186439514
entity_123,entity_184,0.22798354923725128
entity_123,entity_186,0.2990771532058716
entity_123,entity_187,0.21204710006713867
entity_123,entity_188,0.27971047163009644
entity_123,entity_189,0.3044966459274292
entity_123,entity_190,0.25727665424346924
entity_123,entity_191,0.3477264642715454
entity_123,entity_192,0.27611005306243896
entity_123,entity_193,0.28981813788414
entity_123,entity_194,0.24587644636631012
entity_123,entity_195,0.23170322179794312
entity_123,entity_196,0.20722231268882751
entity_123,entity_197,0.1844683438539505
entity_123,entity_198,0.22181938588619232
entity_123,entity_199,0.20288313925266266
entity_123,entity_200,0.21653296053409576
entity_123,entity_201,0.19748064875602722
entity_123,entity_202,0.10862872749567032
entity_123,entity_203,0.24026358127593994
entity_123,entity_204,0.19152778387069702
entity_123,entity_205,0.27338680624961853
entity_124,entity_164,0.21388442814350128
entity_124,entity_165,0.3788628578186035
entity_124,entity_166,0.31597721576690674
entity_124,entity_167,0.36957848072052
entity_124,entity_168,0.4831695556640625
entity_124,entity_169,0.5894200801849365
entity_124,entity_170,0.5581821203231812
entity_124,entity_171,0.5625573396682739
entity_124,entity_173,0.10675947368144989
entity_124,entity_174,0.13025754690170288
entity_124,entity_175,0.1254270076751709
entity_124,entity_176,0.3007405400276184
entity_124,entity_177,0.3696775436401367
entity_124,entity_178,0.31324857473373413
entity_124,entity_179,0.35608887672424316
entity_124,entity_180,0.31676578521728516
entity_124,entity_181,0.3203751742839813
entity_124,entity_182,0.09623929858207703
entity_124,entity_183,0.35227668285369873
entity_124,entity_184,0.21504047513008118
entity_124,entity_186,0.23208844661712646
entity_124,entity_187,0.135971337556839
entity_124,entity_188,0.20359624922275543
entity_124,entity_189,0.2722153961658478
entity_124,entity_190,0.20163924992084503
entity_124,entity_191,0.35735994577407837
entity_124,entity_192,0.21203236281871796
entity_124,entity_193,0.25396639108657837
entity_124,entity_194,0.18765713274478912
entity_124,entity_195,0.15171049535274506
entity_124,entity_196,0.1535538136959076
entity_124,entity_197,0.12586699426174164
entity_124,entity_198,0.14796435832977295
entity_124,entity_199,0.17548814415931702
entity_124,entity_200,0.10813896358013153
entity_124,entity_201,0.1718326210975647
entity_124,entity_202,0.01755411922931671
entity_124,entity_203,0.14758345484733582
entity_124,entity_204,0.13360530138015747
entity_124,entity_205,0.19875143468379974
entity_125,entity_164,0.1961876004934311
entity_125,entity_165,0.3841495215892792
entity_125,entity_166,0.49170345067977905
entity_125,entity_167,0.4272434711456299
entity_125,entity_168,0.45273762941360474
entity_125,entity_169,0.6258499026298523
entity_125,entity_170,0.7663953900337219
entity_125,entity_171,0.653194785118103
entity_125,entity_173,0.061134498566389084
entity_125,entity_174,0.08719231188297272
entity_125,entity_175,0.05860280618071556
entity_125,entity_176,0.253421425819397
entity_125,entity_177,0.2831193804740906
entity_125,entity_178,0.27460139989852905
entity_125,entity_179,0.2802380919456482
entity_125,entity_180,0.27175039052963257
entity_125,entity_181,0.24045613408088684
entity_125,entity_182,0.046989891678094864
entity_125,entity_183,0.30693143606185913
entity_125,entity_184,0.1755145788192749
entity_125,entity_186,0.1981886923313141
entity_125,entity_187,0.10446365922689438
entity_125,entity_188,0.1919250190258026
entity_125,entity_189,0.2333395779132843
entity_125,entity_190,0.17048294842243195
entity_125,entity_191,0.35076382756233215
entity_125,entity_192,0.18813303112983704
entity_125,entity_193,0.2298981249332428
entity_125,entity_194,0.17731505632400513
entity_125,entity_195,0.16880866885185242
entity_125,entity_196,0.12546727061271667
entity_125,entity_197,0.11678280681371689
entity_125,entity_198,0.1314713954925537
entity_125,entity_199,0.1661095917224884
entity_125,entity_200,0.15537312626838684
entity_125,entity_201,0.15672898292541504
entity_125,entity_202,0.05610238015651703
entity_125,entity_203,0.16912752389907837
entity_125,entity_204,0.12090816348791122
entity_125,entity_205,0.1778213083744049
entity_126,entity_164,0.27856284379959106
entity_126,entity_165,0.42658519744873047
entity_126,entity_166,0.3158673644065857
entity_126,entity_167,0.36826467514038086
entity_126,entity_168,0.5082496404647827
entity_126,entity_169,0.624300479888916
entity_126,entity_170,0.5464481115341187
entity_126,entity_171,0.5489131808280945
entity_126,entity_173,0.16507109999656677
entity_126,entity_174,0.11870433390140533
entity_126,entity_175,0.14197178184986115
entity_126,entity_176,0.32003894448280334
entity_126,entity_177,0.3648369312286377
entity_126,entity_178,0.3133290112018585
entity_126,entity_179,0.3539591431617737
entity_126,entity_180,0.32675331830978394
entity_126,entity_181,0.35352325439453125
entity_126,entity_182,0.07873424887657166
entity_126,entity_183,0.3858110308647156
entity_126,entity_184,0.2558401823043823
entity_126,entity_186,0.30534276366233826
entity_126,entity_187,0.1812640130519867
entity_126,entity_188,0.24216046929359436
entity_126,entity_189,0.2570343613624573
entity_126,entity_190,0.25244057178497314
entity_126,entity_191,0.3428781032562256
entity_126,entity_192,0.2477959394454956
entity_126,entity_193,0.26409512758255005
entity_126,entity_194,0.26074403524398804
entity_126,entity_195,0.20809407532215118
entity_126,entity_196,0.20374394953250885
entity_126,entity_197,0.1883392184972763
entity_126,entity_198,0.20967674255371094
entity_126,entity_199,0.19793091714382172
entity_126,entity_200,0.17022022604942322
entity_126,entity_201,0.20577731728553772
entity_126,entity_202,0.10480213165283203
entity_126,entity_203,0.21615871787071228
entity_126,entity_204,0.17772331833839417
entity_126,entity_205,0.2703745365142822
entity_127,entity_164,0.21505236625671387
entity_127,entity_165,0.3868204951286316
entity_127,entity_166,0.35188499093055725
entity_127,entity_167,0.4602488577365875
entity_127,entity_168,0.48870110511779785
entity_127,entity_169,0.6035533547401428
entity_127,entity_170,0.6038206815719604
entity_127,entity_171,0.6636404395103455
entity_127,entity_173,0.09264330565929413
entity_127,entity_174,0.12264087796211243
entity_127,entity_175,0.11536255478858948
entity_127,entity_176,0.28498610854148865
entity_127,entity_177,0.36456185579299927
entity_127,entity_178,0.30795252323150635
entity_127,entity_179,0.37204307317733765
entity_127,entity_180,0.3302086293697357
entity_127,entity_181,0.3467007875442505
entity_127,entity_182,0.04533367604017258
entity_127,entity_183,0.3765183687210083
entity_127,entity_184,0.2625476121902466
entity_127,entity_186,0.21904698014259338
entity_127,entity_187,0.12672050297260284
entity_127,entity_188,0.20744498074054718
entity_127,entity_189,0.2612360715866089
entity_127,entity_190,0.24472415447235107
entity_127,entity_191,0.5072925686836243
entity_127,entity_192,0.20573756098747253
entity_127,entity_193,0.24355997145175934
entity_127,entity_194,0.1961461305618286
entity_127,entity_195,0.1829839050769806
entity_127,entity_196,0.14020276069641113
entity_127,entity_197,0.13390463590621948
entity_127,entity_198,0.15669867396354675
entity_127,entity_199,0.1886191964149475
entity_127,entity_200,0.1515730321407318
entity_127,entity_201,0.17534539103507996
entity_127,entity_202,0.06508049368858337
entity_127,entity_203,0.13855405151844025
entity_127,entity_204,0.1437263786792755
entity_127,entity_205,0.19471676647663116
entity_129,entity_164,0.6589195728302002
entity_129,entity_165,0.4850740432739258
entity_129,entity_166,0.5209729075431824
entity_129,entity_167,0.43253737688064575
entity_129,entity_168,0.3139292001724243
entity_129,entity_169,0.17320644855499268
entity_129,entity_170,0.23554638028144836
entity_129,entity_171,0.16384750604629517
entity_129,entity_173,0.651188850402832
entity_129,entity_174,0.48494791984558105
entity_129,entity_175,0.5699572563171387
entity_129,entity_176,0.29900097846984863
entity_129,entity_177,0.3335018455982208
entity_129,entity_178,0.22459794580936432
entity_129,entity_179,0.2701911926269531
entity_129,entity_180,0.3041156530380249
entity_129,entity_181,0.28845202922821045
entity_129,entity_182,0.2958853840827942
entity_129,entity_183,0.2391936480998993
entity_129,entity_184,0.13355094194412231
entity_129,entity_186,0.8434914350509644
entity_129,entity_187,0.6397215723991394
entity_129,entity_188,0.647619366645813
entity_129,entity_189,0.6005793809890747
entity_129,entity_190,0.5798046588897705
entity_129,entity_191,0.4932934641838074
entity_129,entity_192,0.684760332107544
entity_129,entity_193,0.6202738881111145
entity_129,entity_194,0.6113314032554626
entity_129,entity_195,0.4915359318256378
entity_129,entity_196,0.5384429097175598
entity_129,entity_197,0.556302547454834
entity_129,entity_198,0.44027143716812134
entity_129,entity_199,0.522765040397644
entity_129,entity_200,0.39168581366539
entity_129,entity_201,0.4921574294567108
entity_129,entity_202,0.26441383361816406
entity_129,entity_203,0.44041746854782104
entity_129,entity_204,0.5730702877044678
entity_129,entity_205,0.6452034711837769
entity_130,entity_164,0.5447655320167542
entity_130,entity_165,0.37509995698928833
entity_130,entity_166,0.41135090589523315
entity_130,entity_167,0.3620612621307373
entity_130,entity_168,0.4452127516269684
entity_130,entity_169,0.22655951976776123
entity_130,entity_170,0.28698277473449707
entity_130,entity_171,0.24462467432022095
entity_130,entity_173,0.7418712973594666
entity_130,entity_174,0.5711205005645752
entity_130,entity_175,0.6163560152053833
entity_130,entity_176,0.6479469537734985
entity_130,entity_177,0.6605859994888306
entity_130,entity_178,0.5359358191490173
entity_130,entity_179,0.5852540135383606
entity_130,entity_180,0.5818038582801819
entity_130,entity_181,0.5428012609481812
entity_130,entity_182,0.30572181940078735
entity_130,entity_183,0.48132848739624023
entity_130,entity_184,0.4229912757873535
entity_130,entity_186,0.656712532043457
entity_130,entity_187,0.6260777115821838
entity_130,entity_188,0.5007287263870239
entity_130,entity_189,0.475641667842865
entity_130,entity_190,0.4776891767978668
entity_130,entity_191,0.3931024670600891
entity_130,entity_192,0.49361491203308105
entity_130,entity_193,0.4489861726760864
entity_130,entity_194,0.4833989143371582
entity_130,entity_195,0.37362831830978394
entity_130,entity_196,0.35037991404533386
entity_130,entity_197,0.3807019591331482
entity_130,entity_198,0.2910533547401428
entity_130,entity_199,0.34553712606430054
entity_130,entity_200,0.24220789968967438
entity_130,entity_201,0.2952463626861572
entity_130,entity_202,0.13851453363895416
entity_130,entity_203,0.2643718719482422
entity_130,entity_204,0.38870200514793396
entity_130,entity_205,0.4791773557662964
entity_131,entity_164,0.35443034768104553
entity_131,entity_165,0.28544822335243225
entity_131,entity_166,0.32037919759750366
entity_131,entity_167,0.29933732748031616
entity_131,entity_168,0.18176034092903137
entity_131,entity_169,0.07634890079498291
entity_131,entity_170,0.12057986110448837
entity_131,entity_171,0.09782871603965759
entity_131,entity_173,0.4139234125614166
entity_131,entity_174,0.34242570400238037
entity_131,entity_175,0.4240545630455017
entity_131,entity_176,0.2599485516548157
entity_131,entity_177,0.3027726411819458
entity_131,entity_178,0.17374154925346375
entity_131,entity_179,0.22695773839950562
entity_131,entity_180,0.3038432002067566
entity_131,entity_181,0.2516272962093353
entity_131,entity_182,0.4103196859359741
entity_131,entity_183,0.3197968900203705
entity_131,entity_184,0.17807918787002563
entity_131,entity_186,0.5457339882850647
entity_131,entity_187,0.4939645528793335
entity_131,entity_188,0.479992151260376
entity_131,entity_189,0.41240638494491577
entity_131,entity_190,0.424019455909729
entity_131,entity_191,0.37642648816108704
entity_131,entity_192,0.5277222394943237
entity_131,entity_193,0.4698925018310547
entity_131,entity_194,0.5218002796173096
entity_131,entity_195,0.3616573214530945
entity_131,entity_196,0.5909851789474487
entity_131,entity_197,0.7612765431404114
entity_131,entity_198,0.5354498624801636
entity_131,entity_199,0.6393014788627625
entity_131,entity_200,0.4386571943759918
entity_131,entity_201,0.5736954212188721
entity_131,entity_202,0.3471214175224304
entity_131,entity_203,0.4818516969680786
entity_131,entity_204,0.7873255610466003
entity_131,entity_205,0.5356787443161011
entity_132,entity_164,0.16884520649909973
entity_132,entity_165,0.1560588777065277
entity_132,entity_166,0.16677558422088623
entity_132,entity_167,0.14372271299362183
entity_132,entity_168,0.1189093217253685
entity_132,entity_169,0.09518198668956757
entity_132,entity_170,0.11048395931720734
entity_132,entity_171,0.06172934174537659
entity_132,entity_173,0.2001844197511673
entity_132,entity_174,0.12617990374565125
entity_132,entity_175,0.23467068374156952
entity_132,entity_176,0.17278584837913513
entity_132,entity_177,0.18468859791755676
entity_132,entity_178,0.08900470286607742
entity_132,entity_179,0.12140864133834839
entity_132,entity_180,0.17021523416042328
entity_132,entity_181,0.1890757977962494
entity_132,entity_182,0.2693744897842407
entity_132,entity_183,0.1784248948097229
entity_132,entity_184,0.08631159365177155
entity_132,entity_186,0.3450530767440796
entity_132,entity_187,0.27949070930480957
entity_132,entity_188,0.2774760127067566
entity_132,entity_189,0.24294254183769226
entity_132,entity_190,0.30917829275131226
entity_132,entity_191,0.4090907573699951
entity_132,entity_192,0.32269489765167236
entity_132,entity_193,0.27411338686943054
entity_132,entity_194,0.32452231645584106
entity_132,entity_195,0.4697116017341614
entity_132,entity_196,0.5435372591018677
entity_132,entity_197,0.33320504426956177
entity_132,entity_198,0.3559701442718506
entity_132,entity_199,0.41074323654174805
entity_132,entity_200,0.6636893153190613
entity_132,entity_201,0.4610876441001892
entity_132,entity_202,0.5921202898025513
entity_132,entity_203,0.4681469798088074
entity_132,entity_204,0.3349432945251465
entity_132,entity_205,0.2904621362686157
entity_133,entity_164,0.3939095735549927
entity_133,entity_165,0.28826040029525757
entity_133,entity_166,0.3304481506347656
entity_133,entity_167,0.2997002601623535
entity_133,entity_168,0.23449842631816864
entity_133,entity_169,0.11220256984233856
entity_133,entity_170,0.17483702301979065
entity_133,entity_171,0.14345499873161316
entity_133,entity_173,0.34997060894966125
entity_133,entity_174,0.2852160930633545
entity_133,entity_175,0.5154684782028198
entity_133,entity_176,0.21414417028427124
entity_133,entity_177,0.24369429051876068
entity_133,entity_178,0.15617892146110535
entity_133,entity_179,0.1804462969303131
entity_133,entity_180,0.27301961183547974
entity_133,entity_181,0.3465203046798706
entity_133,entity_182,0.3548862338066101
entity_133,entity_183,0.1580544412136078
entity_133,entity_184,0.08131463825702667
entity_133,entity_186,0.6109483242034912
entity_133,entity_187,0.4898756146430969
entity_133,entity_188,0.5332021713256836
entity_133,entity_189,0.4675057530403137
entity_133,entity_190,0.43923884630203247
entity_133,entity_191,0.37059611082077026
entity_133,entity_192,0.5713059306144714
entity_133,entity_193,0.49857285618782043
entity_133,entity_194,0.5052379369735718
entity_133,entity_195,0.383794367313385
entity_133,entity_196,0.5948528051376343
entity_133,entity_197,0.6031951308250427
entity_133,entity_198,0.5414557456970215
entity_133,entity_199,0.584851086139679
entity_133,entity_200,0.45264294743537903
entity_133,entity_201,0.5664516687393188
entity_133,entity_202,0.3692149519920349
entity_133,entity_203,0.5378879904747009
entity_133,entity_204,0.6352605819702148
entity_133,entity_205,0.5251375436782837
